timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
11,0.964778,0.116781,0.235317,-0.013526,0.838447,0.23786,-0.315732,-0.375134,0.993923,0.096456,-0.005989,-0.052539,0.954318,-0.189865,0.106564,0.204588,0.736493,-0.291556,0.200833,0.576388,-0.694158,-0.194166,-0.036349,0.692175
12,0.96449,0.117622,0.236061,-0.013808,0.838789,0.238095,-0.315514,-0.374403,0.993716,0.097531,-0.005781,-0.054455,0.954136,-0.189876,0.107019,0.205185,0.736392,-0.291744,0.201966,0.576025,-0.695537,-0.194321,-0.032422,0.690941
13,0.964304,0.118366,0.236424,-0.014261,0.839284,0.23827,-0.314994,-0.373618,0.993552,0.098543,-0.005074,-0.055685,0.953895,-0.189972,0.107722,0.20585,0.736159,-0.291968,0.202934,0.575869,-0.69691,-0.193911,-0.029027,0.689822
14,0.96421,0.118976,0.236459,-0.014893,0.839849,0.238477,-0.314326,-0.372779,0.993439,0.099384,-0.00438,-0.056266,0.953508,-0.190503,0.108635,0.206673,0.735616,-0.292576,0.20355,0.576037,-0.698382,-0.192948,-0.026258,0.688714
15,0.964031,0.119397,0.236933,-0.015584,0.840283,0.238838,-0.314005,-0.37184,0.993325,0.100315,-0.004341,-0.056621,0.953088,-0.191523,0.109109,0.207413,0.734958,-0.293766,0.203718,0.576211,-0.699948,-0.192344,-0.023671,0.687386
16,0.963759,0.119819,0.237782,-0.016193,0.840603,0.239261,-0.313954,-0.370887,0.993222,0.101101,-0.004675,-0.057012,0.952755,-0.192596,0.109316,0.207842,0.734388,-0.29527,0.203916,0.5761,-0.701465,-0.192226,-0.021072,0.685955
17,0.96343,0.12032,0.238833,-0.01659,0.840795,0.239626,-0.314097,-0.370093,0.993118,0.101813,-0.005147,-0.057507,0.952503,-0.193759,0.109356,0.207894,0.733993,-0.296948,0.204186,0.575646,-0.702843,-0.192507,-0.018371,0.684542
18,0.963072,0.120927,0.239952,-0.016831,0.840897,0.239906,-0.314355,-0.36946,0.993007,0.102623,-0.005588,-0.057935,0.952296,-0.194976,0.109378,0.207692,0.733721,-0.298668,0.204569,0.574966,-0.704139,-0.192944,-0.015678,0.683153
19,0.962698,0.121616,0.241091,-0.017005,0.840923,0.240108,-0.314729,-0.368952,0.992901,0.103381,-0.00597,-0.05837,0.952111,-0.196193,0.109417,0.207372,0.733488,-0.30037,0.205081,0.574194,-0.705411,-0.193467,-0.012906,0.681749
20,0.962294,0.122231,0.242388,-0.017023,0.840807,0.24036,-0.315255,-0.368603,0.992799,0.1041,-0.006385,-0.058793,0.952002,-0.19728,0.109295,0.206908,0.733388,-0.30207,0.205434,0.573302,-0.70662,-0.194199,-0.010092,0.680335
21,0.961891,0.122843,0.24367,-0.017047,0.84075,0.240473,-0.315677,-0.368297,0.992733,0.104563,-0.006718,-0.059036,0.951862,-0.198467,0.109171,0.206481,0.733239,-0.3037,0.205878,0.572471,-0.707885,-0.194915,-0.007323,0.678849
22,0.961497,0.123335,0.244972,-0.017078,0.840699,0.240642,-0.316019,-0.368011,0.992707,0.10479,-0.006949,-0.059046,0.951703,-0.199655,0.109056,0.20613,0.73304,-0.305315,0.206229,0.571741,-0.709217,-0.195681,-0.004648,0.67726
23,0.961161,0.123787,0.246039,-0.01739,0.840762,0.240758,-0.31623,-0.367609,0.99275,0.104656,-0.006701,-0.058585,0.951418,-0.200977,0.109266,0.206049,0.732632,-0.306843,0.206719,0.571268,-0.710777,-0.196153,-0.002258,0.675499
24,0.960858,0.12421,0.246971,-0.017904,0.840896,0.240825,-0.316373,-0.367134,0.992887,0.103949,-0.006207,-0.057573,0.951044,-0.202404,0.10973,0.206131,0.731925,-0.308592,0.207131,0.571084,-0.712529,-0.196408,-0.000154,0.67358
25,0.960565,0.124613,0.247862,-0.018522,0.841069,0.240908,-0.316476,-0.366595,0.993066,0.103049,-0.005829,-0.056121,0.950637,-0.20386,0.110319,0.206259,0.731144,-0.310356,0.20761,0.570954,-0.714346,-0.196675,0.001852,0.671571
26,0.960207,0.125091,0.248967,-0.019029,0.841159,0.241023,-0.316764,-0.366066,0.993284,0.101899,-0.006263,-0.054286,0.950286,-0.205342,0.110763,0.206168,0.730488,-0.31223,0.208076,0.570602,-0.716088,-0.197165,0.004077,0.66956
27,0.959792,0.125661,0.250252,-0.019325,0.841197,0.241144,-0.317113,-0.365595,0.993489,0.100715,-0.006934,-0.052631,0.950051,-0.206679,0.111246,0.205655,0.730045,-0.314098,0.208707,0.569914,-0.71766,-0.198015,0.00649,0.667605
28,0.959318,0.126422,0.251672,-0.01948,0.841178,0.241206,-0.317609,-0.365167,0.993797,0.098962,-0.007961,-0.049937,0.94985,-0.208169,0.111737,0.204812,0.729731,-0.316024,0.209668,0.568896,-0.719081,-0.199209,0.009121,0.665686
29,0.958804,0.127311,0.253167,-0.019602,0.841137,0.241239,-0.318164,-0.364756,0.994151,0.096846,-0.009168,-0.046721,0.949743,-0.20936,0.112449,0.203702,0.729429,-0.318074,0.210646,0.567779,-0.720354,-0.200699,0.011906,0.663815
30,0.958319,0.128164,0.254561,-0.019739,0.84115,0.24123,-0.318578,-0.36437,0.994492,0.094931,-0.010424,-0.042991,0.949556,-0.210455,0.113768,0.20271,0.729961,-0.319493,0.212222,0.565709,-0.721193,-0.202404,0.014425,0.662336
31,0.957852,0.128965,0.255881,-0.020103,0.841258,0.24116,-0.319028,-0.363774,0.994788,0.093432,-0.011516,-0.038971,0.949362,-0.211737,0.114762,0.201725,0.7301,-0.321285,0.213462,0.564045,-0.722255,-0.203633,0.01656,0.66075
32,0.957403,0.129494,0.257236,-0.020773,0.841437,0.241306,-0.319389,-0.362943,0.99506,0.092171,-0.012614,-0.034419,0.949104,-0.213238,0.115268,0.201066,0.730004,-0.323219,0.214343,0.56273,-0.723473,-0.204827,0.018183,0.659003
33,0.956955,0.129957,0.258604,-0.021515,0.841585,0.241467,-0.319859,-0.36208,0.99533,0.090788,-0.013856,-0.029438,0.948832,-0.215115,0.115182,0.200397,0.729946,-0.325283,0.215049,0.561343,-0.724556,-0.206072,0.019618,0.657382
34,0.956516,0.130416,0.259933,-0.022268,0.841712,0.241606,-0.320364,-0.361245,0.995547,0.089708,-0.015256,-0.024244,0.94862,-0.216927,0.114796,0.199668,0.730018,-0.327244,0.215765,0.559833,-0.725426,-0.207328,0.021031,0.655982
35,0.956088,0.130935,0.261182,-0.022976,0.841816,0.241686,-0.320899,-0.360474,0.995682,0.089149,-0.016858,-0.019218,0.948401,-0.218757,0.1145,0.198883,0.730236,-0.32897,0.21656,0.558229,-0.725974,-0.208686,0.02281,0.654885
36,0.955662,0.13157,0.262361,-0.023611,0.84189,0.241661,-0.321463,-0.359812,0.995751,0.08887,-0.018483,-0.014947,0.948342,-0.220132,0.113855,0.198012,0.730813,-0.330067,0.217621,0.556409,-0.725706,-0.210456,0.025562,0.654514
37,0.95524,0.132317,0.263465,-0.024217,0.841982,0.241516,-0.322038,-0.35918,0.99581,0.088477,-0.020039,-0.010752,0.948353,-0.22122,0.11327,0.197084,0.731519,-0.330813,0.21892,0.554527,-0.725163,-0.212388,0.028962,0.65435
38,0.954845,0.133091,0.264441,-0.02489,0.842122,0.241308,-0.322562,-0.358522,0.99587,0.087854,-0.021245,-0.007501,0.948329,-0.222323,0.112813,0.196218,0.732105,-0.331451,0.220304,0.552821,-0.724575,-0.214356,0.032636,0.654187
39,0.954508,0.133778,0.26524,-0.025627,0.842244,0.241136,-0.323016,-0.357941,0.995923,0.087193,-0.022333,-0.004458,0.948227,-0.223176,0.112676,0.195818,0.732511,-0.331932,0.22158,0.551484,-0.72385,-0.216118,0.035912,0.654238
40,0.954224,0.134385,0.265882,-0.026384,0.842376,0.24098,-0.323353,-0.357432,0.995965,0.086546,-0.023356,-0.001344,0.948043,-0.224043,0.112716,0.195696,0.73274,-0.332332,0.222687,0.550491,-0.722789,-0.217653,0.038643,0.654746
41,0.953975,0.134872,0.266452,-0.027145,0.842497,0.240876,-0.323604,-0.35699,0.995961,0.086287,-0.024415,0.001943,0.947826,-0.224903,0.112775,0.19573,0.732861,-0.332727,0.223593,0.549724,-0.721487,-0.219041,0.040888,0.655584
42,0.953734,0.135288,0.267025,-0.027901,0.842589,0.240811,-0.323833,-0.356606,0.995914,0.08639,-0.025503,0.004886,0.947613,-0.225759,0.112757,0.195782,0.732945,-0.333236,0.22431,0.549011,-0.720303,-0.220245,0.042742,0.656363
43,0.953502,0.135694,0.267565,-0.028656,0.842648,0.240713,-0.324098,-0.356294,0.99587,0.086418,-0.026527,0.007426,0.947424,-0.226549,0.112736,0.195797,0.733062,-0.333724,0.225004,0.548274,-0.719252,-0.221409,0.044587,0.657
44,0.953299,0.13608,0.267999,-0.02953,0.842765,0.240536,-0.324314,-0.35594,0.995828,0.086425,-0.027357,0.00965,0.947216,-0.227264,0.112855,0.19591,0.733112,-0.33416,0.225738,0.54764,-0.71826,-0.222611,0.046452,0.657551
45,0.953122,0.136385,0.26836,-0.030524,0.842997,0.24038,-0.324406,-0.355411,0.995781,0.086519,-0.027942,0.011671,0.946981,-0.227878,0.113093,0.196193,0.733069,-0.334538,0.226412,0.547188,-0.717213,-0.223765,0.048165,0.658178
46,0.952973,0.136569,0.268676,-0.031557,0.843286,0.240301,-0.324342,-0.354839,0.995736,0.086683,-0.028252,0.013487,0.946713,-0.228546,0.113282,0.196599,0.732958,-0.334924,0.226893,0.546902,-0.716175,-0.224707,0.049515,0.658887
47,0.95284,0.136644,0.268988,-0.032561,0.843558,0.240276,-0.32422,-0.354319,0.995695,0.086825,-0.028422,0.015082,0.946423,-0.229331,0.113359,0.197037,0.732792,-0.335458,0.227073,0.546722,-0.715208,-0.225418,0.050606,0.65961
48,0.952711,0.136658,0.269314,-0.033594,0.843831,0.2403,-0.324063,-0.353797,0.995659,0.087017,-0.028426,0.016339,0.946122,-0.230173,0.113389,0.197485,0.732558,-0.336175,0.227109,0.54658,-0.714537,-0.225953,0.051593,0.660078
49,0.952563,0.136707,0.269678,-0.034659,0.844083,0.240294,-0.323971,-0.353282,0.995627,0.087179,-0.02841,0.017401,0.945839,-0.231001,0.113399,0.197864,0.732338,-0.33692,0.227239,0.546362,-0.713986,-0.2265,0.052541,0.660412
50,0.952389,0.136877,0.270075,-0.035664,0.844312,0.240178,-0.32395,-0.352834,0.995603,0.087238,-0.028448,0.018385,0.945592,-0.23183,0.113407,0.198073,0.732177,-0.337702,0.227511,0.545982,-0.713537,-0.226996,0.053493,0.660651
51,0.952197,0.137103,0.270503,-0.036647,0.844526,0.239996,-0.323973,-0.352424,0.995577,0.087404,-0.02841,0.019063,0.945343,-0.232709,0.113394,0.198237,0.732019,-0.338522,0.227879,0.545532,-0.713299,-0.227387,0.054438,0.660696
52,0.951988,0.137337,0.270983,-0.03764,0.844718,0.23985,-0.32404,-0.352002,0.995555,0.087532,-0.028368,0.019673,0.945061,-0.233629,0.113586,0.198391,0.731797,-0.339422,0.228283,0.545101,-0.713337,-0.22771,0.055491,0.660456
53,0.951772,0.137577,0.271483,-0.038624,0.844902,0.239793,-0.324078,-0.351561,0.995542,0.087493,-0.028435,0.020378,0.944752,-0.234585,0.113799,0.19861,0.73156,-0.340287,0.228719,0.544698,-0.713583,-0.22796,0.056658,0.660005
54,0.951565,0.137845,0.271937,-0.039548,0.845106,0.239791,-0.324018,-0.351129,0.99551,0.087559,-0.028684,0.021315,0.944444,-0.23549,0.114051,0.198859,0.731382,-0.340911,0.229248,0.544324,-0.714012,-0.228052,0.057927,0.659399
55,0.951384,0.138135,0.272294,-0.040424,0.845337,0.239793,-0.323858,-0.350718,0.99546,0.087803,-0.028913,0.022297,0.944134,-0.236323,0.114373,0.199158,0.731216,-0.341405,0.229846,0.543984,-0.714491,-0.228015,0.059249,0.658775
56,0.951226,0.13842,0.272573,-0.041277,0.845599,0.239791,-0.323615,-0.350313,0.995409,0.088062,-0.029092,0.023288,0.943797,-0.237177,0.114754,0.199522,0.730996,-0.341877,0.230441,0.543732,-0.715107,-0.227806,0.060616,0.658054
57,0.951087,0.138669,0.272802,-0.042132,0.84592,0.239762,-0.323289,-0.349858,0.99537,0.088219,-0.029162,0.02425,0.943435,-0.237914,0.115203,0.200097,0.730729,-0.342258,0.231,0.543615,-0.715943,-0.227393,0.062006,0.657158
58,0.950967,0.138903,0.272969,-0.042984,0.846276,0.239757,-0.322899,-0.34936,0.995347,0.088237,-0.029102,0.0252,0.943063,-0.238554,0.115759,0.200766,0.730423,-0.342526,0.231597,0.543602,-0.716946,-0.226915,0.063529,0.656083
59,0.95085,0.139161,0.273104,-0.043863,0.846658,0.239765,-0.322488,-0.34881,0.995323,0.088235,-0.029049,0.026203,0.942669,-0.239183,0.11641,0.201491,0.73005,-0.342825,0.23221,0.543653,-0.71802,-0.22643,0.065204,0.65491
60,0.950728,0.139432,0.273243,-0.044766,0.847066,0.239773,-0.32206,-0.348207,0.995283,0.088383,-0.029041,0.027197,0.942265,-0.239834,0.117058,0.20223,0.729599,-0.34314,0.23285,0.543787,-0.719235,-0.225837,0.066751,0.653626
61,0.950597,0.139719,0.273403,-0.045679,0.847511,0.23976,-0.321606,-0.347552,0.99525,0.088462,-0.028993,0.028173,0.941869,-0.240336,0.117863,0.20301,0.72912,-0.343412,0.233614,0.543931,-0.720482,-0.225312,0.068319,0.65227
62,0.950464,0.139995,0.273576,-0.046547,0.847974,0.239737,-0.321146,-0.346864,0.995227,0.088415,-0.028964,0.029145,0.941464,-0.240863,0.118668,0.203794,0.728661,-0.343633,0.23439,0.544072,-0.721552,-0.224951,0.070017,0.65103
63,0.950332,0.140268,0.273745,-0.047417,0.848504,0.239751,-0.320649,-0.346015,0.995193,0.088341,-0.029163,0.030322,0.941046,-0.241458,0.119348,0.204622,0.728215,-0.343832,0.235081,0.544245,-0.72247,-0.224561,0.0717,0.649963
64,0.950279,0.140397,0.273718,-0.048249,0.849085,0.239852,-0.319958,-0.34516,0.995128,0.088553,-0.029396,0.031597,0.940627,-0.24194,0.120077,0.205551,0.727806,-0.343797,0.235672,0.544558,-0.723277,-0.22395,0.073087,0.649121
65,0.950278,0.140473,0.273537,-0.049066,0.849722,0.240003,-0.319162,-0.344224,0.995053,0.088837,-0.029665,0.032889,0.940194,-0.242252,0.120904,0.206674,0.727423,-0.343499,0.236236,0.545014,-0.724168,-0.222937,0.074282,0.64834
66,0.95032,0.140546,0.273215,-0.049838,0.850389,0.240194,-0.318255,-0.343281,0.994987,0.088991,-0.029964,0.034149,0.939771,-0.242283,0.121867,0.207994,0.727117,-0.342678,0.236888,0.545655,-0.725133,-0.221837,0.075624,0.647484
67,0.950379,0.140729,0.272786,-0.050548,0.851056,0.240323,-0.31733,-0.342393,0.994927,0.089161,-0.030198,0.035255,0.939372,-0.242136,0.122958,0.209318,0.726881,-0.341667,0.2378,0.546207,-0.72624,-0.220792,0.07734,0.646397
68,0.950395,0.141133,0.27241,-0.051141,0.851639,0.240309,-0.316615,-0.341615,0.994872,0.089374,-0.03044,0.036043,0.939012,-0.241957,0.124153,0.210435,0.72674,-0.340688,0.238995,0.546485,-0.727388,-0.219895,0.079435,0.645156
69,0.950369,0.14161,0.272154,-0.051672,0.852105,0.240271,-0.316084,-0.340972,0.994828,0.089579,-0.030652,0.036565,0.93869,-0.241755,0.125306,0.211419,0.726667,-0.339713,0.240317,0.546608,-0.728495,-0.219156,0.081647,0.643881
70,0.950332,0.142079,0.271937,-0.052188,0.852519,0.24026,-0.315632,-0.340362,0.994803,0.089662,-0.03078,0.036924,0.938389,-0.241554,0.126408,0.212325,0.726641,-0.338703,0.241687,0.546667,-0.729582,-0.218433,0.083771,0.642622
71,0.950328,0.142475,0.271644,-0.052707,0.852958,0.240272,-0.315135,-0.339713,0.994782,0.089739,-0.030914,0.037186,0.938085,-0.241352,0.127465,0.213265,0.726635,-0.337605,0.242954,0.546792,-0.730307,-0.217762,0.085898,0.641744
72,0.950391,0.142737,0.271187,-0.053218,0.853445,0.24033,-0.314529,-0.339008,0.994755,0.089859,-0.031132,0.037448,0.937797,-0.241036,0.128457,0.214287,0.726713,-0.336254,0.243968,0.547068,-0.730813,-0.216923,0.087823,0.641192
73,0.950512,0.142885,0.270586,-0.053721,0.854002,0.240403,-0.31377,-0.338259,0.994722,0.090034,-0.031324,0.037732,0.937531,-0.240672,0.129272,0.21537,0.726803,-0.334866,0.244715,0.547467,-0.731233,-0.215896,0.089618,0.640811
74,0.950662,0.142955,0.269925,-0.054201,0.854596,0.240446,-0.312944,-0.33749,0.994694,0.090224,-0.031396,0.037951,0.937313,-0.24029,0.129882,0.216375,0.726899,-0.333564,0.245288,0.547878,-0.731692,-0.214741,0.091307,0.640436
75,0.950793,0.143066,0.269313,-0.054644,0.855194,0.240452,-0.312112,-0.336743,0.994683,0.090295,-0.031384,0.038095,0.937125,-0.239887,0.13046,0.21729,0.727004,-0.332372,0.245869,0.548202,-0.73224,-0.213585,0.093066,0.639943
76,0.950894,0.143288,0.268753,-0.05506,0.855759,0.240381,-0.311344,-0.336068,0.994685,0.09028,-0.031306,0.038144,0.936961,-0.239497,0.131022,0.218086,0.727113,-0.331293,0.246528,0.548415,-0.732897,-0.212471,0.095013,0.639276
77,0.950964,0.143619,0.268248,-0.055458,0.856289,0.240168,-0.310674,-0.335489,0.994685,0.090386,-0.031112,0.038043,0.9368,-0.239189,0.131656,0.218734,0.727191,-0.33042,0.247291,0.548494,-0.733755,-0.211533,0.097111,0.638286
78,0.950986,0.144002,0.267875,-0.055888,0.856804,0.239941,-0.310046,-0.334918,0.994689,0.090479,-0.03089,0.037907,0.936631,-0.239019,0.132306,0.21925,0.727165,-0.329883,0.248175,0.548453,-0.734684,-0.21067,0.099146,0.63719
79,0.950971,0.144375,0.267631,-0.056345,0.857274,0.239761,-0.309482,-0.334363,0.994693,0.090536,-0.030697,0.037812,0.936458,-0.238913,0.132922,0.219729,0.727107,-0.329452,0.249011,0.54841,-0.735649,-0.209822,0.101062,0.636054
80,0.950958,0.144696,0.267395,-0.056858,0.857759,0.239632,-0.308887,-0.333763,0.994699,0.090566,-0.030446,0.037771,0.936278,-0.238791,0.133533,0.220259,0.727018,-0.329023,0.249803,0.548424,-0.736658,-0.208998,0.102944,0.634855
81,0.950951,0.14499,0.267135,-0.057445,0.85823,0.23952,-0.308246,-0.333225,0.994704,0.090596,-0.030145,0.037813,0.93606,-0.238735,0.134195,0.220845,0.726842,-0.328687,0.250554,0.548518,-0.73772,-0.208112,0.104734,0.633618
82,0.950948,0.145217,0.266881,-0.058103,0.858738,0.239443,-0.307509,-0.332651,0.994703,0.090657,-0.029828,0.037952,0.935828,-0.238629,0.134858,0.221538,0.72659,-0.328394,0.251214,0.548725,-0.73888,-0.207115,0.106351,0.632323
83,0.950947,0.14541,0.266614,-0.058852,0.859297,0.239368,-0.306698,-0.332011,0.994698,0.090698,-0.029472,0.038265,0.935561,-0.238505,0.135574,0.22236,0.726243,-0.328128,0.251869,0.549042,-0.740206,-0.205953,0.107843,0.630897
84,0.950945,0.145598,0.266336,-0.059681,0.859912,0.239287,-0.305802,-0.331303,0.994697,0.090683,-0.029053,0.038646,0.935269,-0.238404,0.136297,0.223254,0.725844,-0.327885,0.252522,0.549416,-0.741664,-0.204802,0.109402,0.629289
85,0.950926,0.145807,0.266091,-0.060561,0.860565,0.239159,-0.3049,-0.330531,0.994703,0.090564,-0.028563,0.039124,0.934951,-0.238379,0.137096,0.22412,0.725257,-0.328007,0.253204,0.549804,-0.743263,-0.203677,0.11102,0.627482
86,0.95086,0.146025,0.265994,-0.061491,0.861249,0.239039,-0.304057,-0.32961,0.994696,0.090486,-0.02818,0.039764,0.934592,-0.23865,0.137844,0.22487,0.724583,-0.328488,0.253728,0.550163,-0.744965,-0.20258,0.11264,0.625526
87,0.95078,0.146237,0.265948,-0.062404,0.861949,0.238917,-0.30319,-0.328666,0.994687,0.090425,-0.027792,0.040394,0.93423,-0.238939,0.138584,0.225612,0.723885,-0.329025,0.254246,0.550523,-0.74668,-0.201404,0.114152,0.623584
88,0.950695,0.146501,0.26591,-0.063248,0.862692,0.238727,-0.302248,-0.327721,0.994685,0.090279,-0.027426,0.041016,0.933879,-0.23925,0.139362,0.226253,0.723225,-0.329577,0.254787,0.550809,-0.748418,-0.200228,0.115748,0.621583
89,0.950586,0.146818,0.265939,-0.064012,0.863413,0.238489,-0.30135,-0.326821,0.994686,0.090098,-0.027152,0.041567,0.933554,-0.239624,0.140106,0.226739,0.722604,-0.330178,0.255443,0.550961,-0.750104,-0.199336,0.117566,0.619492
90,0.950449,0.147153,0.266083,-0.064682,0.864024,0.238238,-0.300621,-0.326059,0.994673,0.090121,-0.026884,0.041998,0.933259,-0.240105,0.14074,0.227054,0.72205,-0.330951,0.256042,0.550945,-0.751578,-0.198543,0.119261,0.617633
91,0.950288,0.147494,0.266331,-0.065249,0.864545,0.237992,-0.300011,-0.325418,0.994658,0.090175,-0.026693,0.042368,0.93298,-0.240732,0.141256,0.227215,0.721569,-0.331851,0.256486,0.550828,-0.752914,-0.197708,0.120792,0.615974
92,0.950133,0.147837,0.266572,-0.065744,0.865024,0.237727,-0.299424,-0.324882,0.994649,0.090202,-0.026456,0.042663,0.932724,-0.241278,0.141781,0.227359,0.721146,-0.332677,0.25695,0.550667,-0.754176,-0.196903,0.122354,0.614378
93,0.949977,0.148182,0.266812,-0.066239,0.865548,0.237474,-0.298736,-0.324304,0.994637,0.090237,-0.026234,0.042994,0.932472,-0.241707,0.142356,0.227575,0.720736,-0.333415,0.257455,0.550521,-0.755472,-0.196229,0.124066,0.612655
94,0.949823,0.14867,0.266999,-0.066601,0.866102,0.23708,-0.298019,-0.323773,0.994633,0.090253,-0.026047,0.043172,0.932238,-0.242042,0.143092,0.227718,0.720376,-0.334034,0.258186,0.550275,-0.756745,-0.195502,0.125909,0.610938
95,0.949663,0.14922,0.267185,-0.066908,0.866686,0.23665,-0.297244,-0.323235,0.994621,0.090352,-0.025938,0.043309,0.932012,-0.242307,0.143915,0.227843,0.720013,-0.334597,0.259031,0.550011,-0.758133,-0.1948,0.127934,0.609018
96,0.949495,0.149817,0.267374,-0.067205,0.867262,0.236199,-0.296501,-0.322701,0.994606,0.090472,-0.025928,0.043412,0.931788,-0.242542,0.144795,0.227949,0.719627,-0.335102,0.260018,0.549743,-0.759614,-0.194057,0.130029,0.606963
97,0.949331,0.150425,0.267541,-0.067497,0.867865,0.235697,-0.29575,-0.322136,0.994589,0.090618,-0.026005,0.043449,0.931585,-0.242684,0.145678,0.228069,0.719248,-0.335512,0.261042,0.549503,-0.761171,-0.193215,0.132151,0.604819
98,0.9492,0.150996,0.267617,-0.067771,0.868538,0.235102,-0.294884,-0.32155,0.994578,0.090754,-0.026082,0.043376,0.93142,-0.242687,0.146517,0.2282,0.71888,-0.335796,0.262072,0.549322,-0.762823,-0.192225,0.134278,0.60258
99,0.94909,0.151498,0.26764,-0.068093,0.869284,0.234457,-0.293956,-0.320855,0.994574,0.090805,-0.026205,0.043274,0.931263,-0.242673,0.147291,0.228357,0.718483,-0.336052,0.263016,0.549233,-0.764689,-0.191013,0.136454,0.600107
100,0.948998,0.151949,0.267607,-0.068506,0.870101,0.233881,-0.292932,-0.319995,0.99458,0.090754,-0.026348,0.043169,0.931096,-0.242673,0.14801,0.228573,0.718028,-0.336372,0.263829,0.549242,-0.766798,-0.189546,0.138644,0.597372
101,0.948929,0.152409,0.267474,-0.068953,0.871024,0.233279,-0.291785,-0.318972,0.994603,0.090574,-0.026564,0.042876,0.930929,-0.242594,0.148765,0.228849,0.717543,-0.336671,0.264599,0.549322,-0.769027,-0.187781,0.140939,0.594521
102,0.948896,0.152888,0.267206,-0.069383,0.872018,0.232671,-0.290481,-0.317888,0.994646,0.090238,-0.026702,0.042497,0.930775,-0.242291,0.149649,0.229221,0.717077,-0.336619,0.265509,0.549523,-0.771296,-0.185987,0.143341,0.591563
103,0.948877,0.153414,0.266864,-0.069798,0.873036,0.23214,-0.289109,-0.316731,0.994697,0.089746,-0.026812,0.042288,0.930629,-0.241869,0.150583,0.229644,0.716629,-0.336436,0.266528,0.549727,-0.773611,-0.184203,0.145965,0.58845
