timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94232177734375,-0.2069091796875,-0.23663330078125,0.11480712890625,0.818603515625,0.54302978515625,0.0755615234375,-0.17095947265625,0.04803466796875,-0.2706298828125,0.96112060546875,-0.02386474609375,0.09130859375,-0.3280029296875,0.9344482421875,0.10369873046875,0.11962890625,-0.5198974609375,0.800537109375,0.2728271484375,-0.15936279296875,-0.048583984375,0.9658203125,0.19830322265625
1,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04833984375,-0.2706298828125,0.96112060546875,-0.02349853515625,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.1199951171875,-0.5198974609375,0.80035400390625,0.2730712890625,-0.1591796875,-0.04876708984375,0.96575927734375,0.19866943359375
2,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04833984375,-0.2706298828125,0.96112060546875,-0.02349853515625,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.1199951171875,-0.5198974609375,0.80035400390625,0.2730712890625,-0.1591796875,-0.04876708984375,0.96575927734375,0.19866943359375
3,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04833984375,-0.2706298828125,0.96112060546875,-0.02349853515625,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.1199951171875,-0.5198974609375,0.80035400390625,0.2730712890625,-0.1591796875,-0.04876708984375,0.96575927734375,0.19866943359375
4,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04833984375,-0.2706298828125,0.96112060546875,-0.02349853515625,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.11981201171875,-0.5198974609375,0.800537109375,0.2728271484375,-0.1591796875,-0.04876708984375,0.96575927734375,0.19866943359375
5,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04833984375,-0.2706298828125,0.96112060546875,-0.02349853515625,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.11981201171875,-0.5198974609375,0.800537109375,0.2728271484375,-0.1591796875,-0.04876708984375,0.96575927734375,0.19866943359375
6,0.9422607421875,-0.20733642578125,-0.23651123046875,0.1146240234375,0.81854248046875,0.54315185546875,0.07562255859375,-0.1708984375,0.04827880859375,-0.2706298828125,0.96112060546875,-0.0238037109375,0.09149169921875,-0.32794189453125,0.93450927734375,0.1036376953125,0.11981201171875,-0.5198974609375,0.800537109375,0.2728271484375,-0.1593017578125,-0.04864501953125,0.9658203125,0.19842529296875
7,0.94219970703125,-0.20770263671875,-0.23651123046875,0.11444091796875,0.8184814453125,0.543212890625,0.0758056640625,-0.1707763671875,0.0484619140625,-0.27069091796875,0.96112060546875,-0.0234375,0.09161376953125,-0.3280029296875,0.9344482421875,0.103759765625,0.12005615234375,-0.5198974609375,0.80035400390625,0.2730712890625,-0.15924072265625,-0.04876708984375,0.96575927734375,0.19879150390625
8,0.94219970703125,-0.20770263671875,-0.23651123046875,0.11444091796875,0.8184814453125,0.543212890625,0.0758056640625,-0.1707763671875,0.0484619140625,-0.27069091796875,0.96112060546875,-0.0234375,0.09161376953125,-0.3280029296875,0.9344482421875,0.103759765625,0.12005615234375,-0.5198974609375,0.80035400390625,0.2730712890625,-0.15924072265625,-0.04876708984375,0.96575927734375,0.19879150390625
9,0.94219970703125,-0.20770263671875,-0.23651123046875,0.11444091796875,0.8184814453125,0.543212890625,0.0758056640625,-0.1707763671875,0.0484619140625,-0.27069091796875,0.96112060546875,-0.0234375,0.09161376953125,-0.3280029296875,0.9344482421875,0.103759765625,0.12005615234375,-0.5198974609375,0.80035400390625,0.2730712890625,-0.15924072265625,-0.04876708984375,0.96575927734375,0.19879150390625
