timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.6878662109375,-0.161376953125,-0.54193115234375,-0.4549560546875,0.5184326171875,0.68060302734375,0.385009765625,0.34588623046875,-0.2041015625,-0.3255615234375,0.7191162109375,0.578857421875,-0.1787109375,-0.45477294921875,0.56744384765625,0.66265869140625,-0.23333740234375,-0.48431396484375,0.59197998046875,0.60040283203125,-0.01025390625,-0.3404541015625,0.91778564453125,0.20379638671875
1,0.6878662109375,-0.161376953125,-0.54193115234375,-0.4549560546875,0.5184326171875,0.68060302734375,0.385009765625,0.34588623046875,-0.2041015625,-0.3255615234375,0.7191162109375,0.578857421875,-0.1787109375,-0.45477294921875,0.56744384765625,0.66265869140625,-0.23333740234375,-0.48431396484375,0.59197998046875,0.60040283203125,-0.01025390625,-0.3404541015625,0.91778564453125,0.20379638671875
2,0.6878662109375,-0.161376953125,-0.54193115234375,-0.4549560546875,0.5184326171875,0.6802978515625,0.385498046875,0.345947265625,-0.2041015625,-0.3255615234375,0.7191162109375,0.578857421875,-0.17840576171875,-0.455078125,0.56719970703125,0.66278076171875,-0.23333740234375,-0.48431396484375,0.59197998046875,0.60040283203125,-0.01025390625,-0.3404541015625,0.91778564453125,0.20379638671875
3,0.68841552734375,-0.1612548828125,-0.54144287109375,-0.4547119140625,0.5189208984375,0.68017578125,0.3848876953125,0.34613037109375,-0.2032470703125,-0.326171875,0.7193603515625,0.57855224609375,-0.17779541015625,-0.45526123046875,0.56756591796875,0.6624755859375,-0.2327880859375,-0.48443603515625,0.59234619140625,0.60015869140625,-0.00958251953125,-0.34014892578125,0.91796875,0.2034912109375
4,0.68841552734375,-0.1612548828125,-0.54144287109375,-0.4547119140625,0.5189208984375,0.68017578125,0.3848876953125,0.34613037109375,-0.2032470703125,-0.326171875,0.7193603515625,0.57855224609375,-0.17779541015625,-0.45526123046875,0.56756591796875,0.6624755859375,-0.2327880859375,-0.48443603515625,0.59234619140625,0.60015869140625,-0.00958251953125,-0.34014892578125,0.91796875,0.2034912109375
5,0.68841552734375,-0.1612548828125,-0.54144287109375,-0.4547119140625,0.5189208984375,0.68017578125,0.3848876953125,0.34613037109375,-0.2032470703125,-0.326171875,0.7193603515625,0.57855224609375,-0.17779541015625,-0.45526123046875,0.56756591796875,0.6624755859375,-0.23248291015625,-0.48468017578125,0.59210205078125,0.60028076171875,-0.00958251953125,-0.34014892578125,0.91796875,0.2034912109375
6,0.68841552734375,-0.1612548828125,-0.54144287109375,-0.4547119140625,0.5189208984375,0.68017578125,0.3848876953125,0.34613037109375,-0.2032470703125,-0.326171875,0.7193603515625,0.57855224609375,-0.17779541015625,-0.45526123046875,0.56756591796875,0.6624755859375,-0.23248291015625,-0.48468017578125,0.59210205078125,0.60028076171875,-0.0093994140625,-0.340576171875,0.91778564453125,0.2037353515625
7,0.68841552734375,-0.1612548828125,-0.54144287109375,-0.4547119140625,0.5189208984375,0.68017578125,0.3848876953125,0.34613037109375,-0.2032470703125,-0.326171875,0.7193603515625,0.57855224609375,-0.17779541015625,-0.45526123046875,0.56756591796875,0.6624755859375,-0.23248291015625,-0.48468017578125,0.59210205078125,0.60028076171875,-0.0093994140625,-0.340576171875,0.91778564453125,0.2037353515625
8,0.68890380859375,-0.16143798828125,-0.541015625,-0.4544677734375,0.51934814453125,0.67999267578125,0.3843994140625,0.34637451171875,-0.2021484375,-0.326416015625,0.7196044921875,0.5784912109375,-0.17669677734375,-0.455322265625,0.56787109375,0.6624755859375,-0.23187255859375,-0.484619140625,0.5924072265625,0.60028076171875,-0.00885009765625,-0.34014892578125,0.91796875,0.20367431640625
9,0.68890380859375,-0.16143798828125,-0.541015625,-0.4544677734375,0.51934814453125,0.67999267578125,0.3843994140625,0.34637451171875,-0.2021484375,-0.326416015625,0.7196044921875,0.5784912109375,-0.17669677734375,-0.455322265625,0.56787109375,0.6624755859375,-0.23187255859375,-0.484619140625,0.5924072265625,0.60028076171875,-0.00885009765625,-0.34014892578125,0.91796875,0.20367431640625
