timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8740234375,0.1337890625,0.01214599609375,0.466796875,0.67523193359375,0.06646728515625,-0.0272216796875,0.73406982421875,0.771484375,-0.01080322265625,-0.22039794921875,0.5966796875,0.87725830078125,-0.30987548828125,-0.13006591796875,0.342529296875
1,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8740234375,0.1337890625,0.01214599609375,0.466796875,0.67523193359375,0.06646728515625,-0.0272216796875,0.73406982421875,0.771484375,-0.01080322265625,-0.22039794921875,0.5966796875,0.87725830078125,-0.30987548828125,-0.13006591796875,0.342529296875
2,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8740234375,0.1337890625,0.01214599609375,0.466796875,0.67523193359375,0.06646728515625,-0.0272216796875,0.73406982421875,0.771484375,-0.01080322265625,-0.22039794921875,0.5966796875,0.87725830078125,-0.30987548828125,-0.13006591796875,0.342529296875
3,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8740234375,0.1337890625,0.01214599609375,0.466796875,0.67523193359375,0.06646728515625,-0.0272216796875,0.73406982421875,0.771484375,-0.01080322265625,-0.22039794921875,0.5966796875,0.87725830078125,-0.30987548828125,-0.13006591796875,0.342529296875
4,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8740234375,0.1337890625,0.01214599609375,0.466796875,0.67523193359375,0.06646728515625,-0.0272216796875,0.73406982421875,0.771484375,-0.01092529296875,-0.220458984375,0.59661865234375,0.87725830078125,-0.30999755859375,-0.130126953125,0.342529296875
5,0.96954345703125,-0.10870361328125,0.019775390625,-0.218505859375,0.92999267578125,0.2501220703125,-0.26312255859375,0.0572509765625,0.8741455078125,0.13385009765625,0.01190185546875,0.4666748046875,0.67529296875,0.0665283203125,-0.02728271484375,0.7340087890625,0.771484375,-0.01092529296875,-0.220458984375,0.59661865234375,0.87725830078125,-0.30999755859375,-0.130126953125,0.342529296875
6,0.969482421875,-0.1087646484375,0.0198974609375,-0.21856689453125,0.92999267578125,0.25018310546875,-0.2630615234375,0.05718994140625,0.87408447265625,0.1339111328125,0.01177978515625,0.46673583984375,0.67523193359375,0.0665283203125,-0.02740478515625,0.7340087890625,0.77142333984375,-0.01092529296875,-0.2205810546875,0.5966796875,0.87725830078125,-0.3099365234375,-0.1302490234375,0.342529296875
7,0.969482421875,-0.1087646484375,0.0198974609375,-0.21856689453125,0.92999267578125,0.25018310546875,-0.2630615234375,0.05718994140625,0.87408447265625,0.1339111328125,0.01177978515625,0.46673583984375,0.67523193359375,0.0665283203125,-0.02740478515625,0.7340087890625,0.77142333984375,-0.01092529296875,-0.2205810546875,0.5966796875,0.87725830078125,-0.3099365234375,-0.1302490234375,0.342529296875
8,0.969482421875,-0.1087646484375,0.0198974609375,-0.21856689453125,0.92999267578125,0.25018310546875,-0.2630615234375,0.05718994140625,0.87408447265625,0.1339111328125,0.01177978515625,0.46673583984375,0.67523193359375,0.0665283203125,-0.02740478515625,0.7340087890625,0.77142333984375,-0.01092529296875,-0.2205810546875,0.5966796875,0.87725830078125,-0.3099365234375,-0.1302490234375,0.342529296875
9,0.969482421875,-0.1087646484375,0.0198974609375,-0.21856689453125,0.92999267578125,0.25018310546875,-0.2630615234375,0.05718994140625,0.87408447265625,0.1339111328125,0.01177978515625,0.46673583984375,0.67523193359375,0.0665283203125,-0.02740478515625,0.7340087890625,0.77142333984375,-0.01092529296875,-0.2205810546875,0.5966796875,0.87725830078125,-0.3099365234375,-0.1302490234375,0.342529296875
