timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.922607421875,0.270751953125,-0.1533203125,-0.22772216796875,0.98541259765625,0.1470947265625,-0.01885986328125,-0.08270263671875,0.9986572265625,0.005615234375,-0.04620361328125,0.0213623046875,0.9688720703125,-0.22515869140625,-0.08734130859375,0.05340576171875,0.8897705078125,-0.43536376953125,0.02972412109375,0.13360595703125
1,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.922607421875,0.270751953125,-0.1533203125,-0.22772216796875,0.98541259765625,0.1470947265625,-0.01885986328125,-0.08270263671875,0.9986572265625,0.005615234375,-0.04620361328125,0.0213623046875,0.9688720703125,-0.22515869140625,-0.08734130859375,0.05340576171875,0.8897705078125,-0.43536376953125,0.02972412109375,0.13360595703125
2,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.922607421875,0.270751953125,-0.1533203125,-0.22772216796875,0.98541259765625,0.1470947265625,-0.01885986328125,-0.08270263671875,0.9986572265625,0.00555419921875,-0.0460205078125,0.0213623046875,0.9688720703125,-0.22515869140625,-0.08734130859375,0.05340576171875,0.8897705078125,-0.43536376953125,0.02972412109375,0.13360595703125
3,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.922607421875,0.270751953125,-0.1533203125,-0.22772216796875,0.98541259765625,0.1470947265625,-0.01885986328125,-0.08270263671875,0.9986572265625,0.00555419921875,-0.0460205078125,0.0213623046875,0.9688720703125,-0.2252197265625,-0.08709716796875,0.05352783203125,0.8897705078125,-0.43536376953125,0.02972412109375,0.13360595703125
4,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.92266845703125,0.27093505859375,-0.15301513671875,-0.2275390625,0.98541259765625,0.1470947265625,-0.01885986328125,-0.08270263671875,0.9986572265625,0.00555419921875,-0.0460205078125,0.0213623046875,0.9688720703125,-0.2252197265625,-0.08709716796875,0.05352783203125,0.88970947265625,-0.43536376953125,0.02947998046875,0.13360595703125
5,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.92266845703125,0.27093505859375,-0.15301513671875,-0.2275390625,0.9854736328125,0.14697265625,-0.01873779296875,-0.0826416015625,0.9986572265625,0.00555419921875,-0.0460205078125,0.0213623046875,0.9688720703125,-0.2252197265625,-0.08709716796875,0.05352783203125,0.88970947265625,-0.43536376953125,0.02947998046875,0.13360595703125
6,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.92266845703125,0.27093505859375,-0.15301513671875,-0.2275390625,0.9854736328125,0.14697265625,-0.01873779296875,-0.0826416015625,0.9986572265625,0.00555419921875,-0.0460205078125,0.0213623046875,0.9688720703125,-0.2252197265625,-0.08709716796875,0.05352783203125,0.88970947265625,-0.43536376953125,0.02947998046875,0.13360595703125
7,0.79803466796875,0.07366943359375,-0.5965576171875,-0.041748046875,0.92266845703125,0.27093505859375,-0.15301513671875,-0.2275390625,0.9854736328125,0.14697265625,-0.01873779296875,-0.0826416015625,0.9986572265625,0.0054931640625,-0.0460205078125,0.02154541015625,0.9688720703125,-0.2252197265625,-0.08709716796875,0.05352783203125,0.88970947265625,-0.43536376953125,0.02947998046875,0.13360595703125
8,0.79803466796875,0.0736083984375,-0.5965576171875,-0.04168701171875,0.922607421875,0.27093505859375,-0.153076171875,-0.22760009765625,0.9854736328125,0.14697265625,-0.01873779296875,-0.082763671875,0.9986572265625,0.0054931640625,-0.0460205078125,0.02142333984375,0.9688720703125,-0.2252197265625,-0.08709716796875,0.053466796875,0.8897705078125,-0.43536376953125,0.029541015625,0.133544921875
9,0.79803466796875,0.0736083984375,-0.5965576171875,-0.04168701171875,0.922607421875,0.27093505859375,-0.153076171875,-0.22760009765625,0.9854736328125,0.14697265625,-0.01873779296875,-0.082763671875,0.9986572265625,0.0054931640625,-0.0460205078125,0.02142333984375,0.9688720703125,-0.22528076171875,-0.0869140625,0.053466796875,0.8897705078125,-0.43536376953125,0.029541015625,0.133544921875
