timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
33,0.995967,0.040312,0.044519,-0.066587,0.991261,-0.053858,-0.043379,0.112257,0.975905,0.014656,-0.164164,0.142925,0.996203,0.044361,-0.00088,0.074792,0.997614,0.0405,-0.038027,0.04079,0.999487,0.025232,-0.013349,0.013895
34,0.995921,0.040552,0.04445,-0.067181,0.99114,-0.054536,-0.043814,0.112833,0.97496,0.014504,-0.168073,0.144835,0.996142,0.044754,-0.000716,0.075369,0.997573,0.040983,-0.037918,0.041396,0.999466,0.025623,-0.013598,0.014486
35,0.995876,0.040635,0.044321,-0.067869,0.991016,-0.055018,-0.044271,0.113509,0.973992,0.014531,-0.171924,0.146816,0.996071,0.045243,-0.00042,0.076021,0.997522,0.04157,-0.037839,0.042102,0.99944,0.02614,-0.013795,0.01517
36,0.995835,0.040624,0.044133,-0.068602,0.99089,-0.05562,-0.044505,0.114216,0.973006,0.014668,-0.17572,0.148826,0.995992,0.045818,-3.6e-05,0.076712,0.997461,0.042115,-0.03798,0.042873,0.999411,0.026677,-0.013988,0.015896
37,0.995796,0.040616,0.043887,-0.069319,0.990771,-0.05616,-0.044718,0.114904,0.972015,0.014813,-0.179455,0.150818,0.995974,0.045192,8.4e-05,0.07731,0.997443,0.041665,-0.038143,0.043579,0.999384,0.027203,-0.014117,0.016598
38,0.995763,0.040644,0.043596,-0.069969,0.990665,-0.056736,-0.044766,0.115513,0.971024,0.014924,-0.183143,0.152747,0.995959,0.044584,0.000155,0.077854,0.99742,0.041338,-0.038358,0.044236,0.999359,0.027685,-0.014217,0.017231
39,0.995731,0.040957,0.043249,-0.070449,0.990653,-0.056482,-0.044127,0.115984,0.970052,0.01474,-0.18676,0.15455,0.995937,0.044261,-6e-05,0.078315,0.997404,0.040956,-0.038594,0.044744,0.999344,0.027912,-0.01425,0.017685
40,0.995673,0.041027,0.043097,-0.071319,0.990601,-0.055911,-0.043795,0.11683,0.968964,0.014847,-0.19056,0.156709,0.995846,0.04478,0.00023,0.079169,0.997401,0.040905,-0.037811,0.045522,0.999312,0.028408,-0.014393,0.018547
41,0.995596,0.041134,0.042874,-0.072462,0.990513,-0.055438,-0.043393,0.11794,0.967829,0.014976,-0.194269,0.159137,0.995746,0.045071,0.000872,0.080249,0.997343,0.041338,-0.03746,0.046665,0.999278,0.028821,-0.014437,0.019672
42,0.995538,0.041686,0.042402,-0.073212,0.990453,-0.055603,-0.042629,0.118644,0.966788,0.014634,-0.197713,0.161242,0.995758,0.043738,0.001608,0.080825,0.997344,0.041136,-0.036776,0.047367,0.999269,0.028703,-0.014343,0.02037
43,0.995502,0.041736,0.041294,-0.074301,0.990396,-0.055544,-0.041117,0.119675,0.965806,0.014906,-0.200559,0.163571,0.995668,0.043911,0.002929,0.081802,0.997346,0.040361,-0.03622,0.048406,0.99925,0.028904,-0.013764,0.021386
44,0.995437,0.041938,0.040339,-0.075568,0.990252,-0.05651,-0.039809,0.120851,0.96475,0.015059,-0.203526,0.166104,0.995587,0.043424,0.003399,0.083023,0.997317,0.039827,-0.035873,0.049684,0.999234,0.028693,-0.013402,0.022612
45,0.995355,0.042214,0.039589,-0.076886,0.990046,-0.057487,-0.039693,0.122114,0.963626,0.015144,-0.206679,0.16871,0.995542,0.042105,0.004105,0.084204,0.997271,0.039521,-0.035571,0.05105,0.999216,0.028262,-0.013375,0.023921
46,0.995277,0.042392,0.038918,-0.078128,0.989859,-0.05865,-0.039065,0.123272,0.962478,0.01532,-0.209919,0.171228,0.995493,0.040926,0.004781,0.085322,0.997287,0.038326,-0.034708,0.052235,0.999192,0.028064,-0.013315,0.025178
47,0.995226,0.042499,0.038321,-0.079006,0.989723,-0.059718,-0.038369,0.124065,0.961355,0.015508,-0.213255,0.173383,0.995464,0.039893,0.005217,0.086118,0.997306,0.037209,-0.034054,0.053089,0.999175,0.027733,-0.013516,0.026085
48,0.995181,0.042637,0.037765,-0.079761,0.989583,-0.0608,-0.038127,0.124732,0.960226,0.015648,-0.216632,0.175424,0.995446,0.038818,0.005649,0.086788,0.997334,0.036092,-0.033304,0.053811,0.999159,0.027475,-0.01371,0.026876
49,0.995113,0.042842,0.037135,-0.080784,0.989404,-0.061858,-0.037968,0.125677,0.959053,0.01579,-0.219911,0.177736,0.995406,0.037665,0.006301,0.087704,0.99735,0.035021,-0.032376,0.054789,0.999135,0.027223,-0.013788,0.027926
50,0.995063,0.042986,0.036446,-0.08164,0.98925,-0.06282,-0.037809,0.12646,0.957904,0.015978,-0.223145,0.179872,0.995375,0.036584,0.006962,0.088456,0.997371,0.034067,-0.03136,0.055592,0.999113,0.02714,-0.013772,0.028802
51,0.995032,0.043268,0.035983,-0.082077,0.989132,-0.063855,-0.037939,0.126824,0.956758,0.015937,-0.226606,0.181639,0.995382,0.035469,0.00774,0.088768,0.99741,0.033066,-0.030471,0.055981,0.999102,0.026942,-0.013998,0.029271
52,0.995011,0.043535,0.035776,-0.08227,0.989045,-0.064995,-0.037924,0.126929,0.955577,0.015845,-0.230327,0.18318,0.995409,0.034357,0.008129,0.088869,0.99744,0.032668,-0.029622,0.056139,0.999092,0.026776,-0.014482,0.029509
53,0.994997,0.043815,0.035592,-0.082379,0.989011,-0.06579,-0.037322,0.126962,0.954386,0.015726,-0.234069,0.184645,0.99544,0.033301,0.008525,0.088887,0.997474,0.032247,-0.028807,0.05621,0.999083,0.026928,-0.014589,0.02964
54,0.994978,0.044028,0.035049,-0.082721,0.988923,-0.066799,-0.036886,0.127244,0.953226,0.015759,-0.237453,0.186308,0.995435,0.03258,0.009581,0.089097,0.997505,0.031836,-0.027636,0.056478,0.999107,0.025971,-0.014149,0.029886
55,0.994996,0.044141,0.034598,-0.082642,0.988952,-0.067125,-0.035915,0.127124,0.952102,0.015797,-0.240958,0.187549,0.995472,0.031736,0.009987,0.088946,0.997514,0.031439,-0.027785,0.056463,0.999109,0.025825,-0.014425,0.02983
56,0.995005,0.043965,0.033956,-0.082889,0.988978,-0.066906,-0.034796,0.127351,0.950952,0.016209,-0.244287,0.189035,0.995432,0.032121,0.011116,0.089124,0.997542,0.030993,-0.02689,0.056647,0.999115,0.026069,-0.013237,0.029972
57,0.995045,0.043999,0.033652,-0.082515,0.98907,-0.066448,-0.034399,0.126983,0.949813,0.016249,-0.247953,0.189982,0.99548,0.031686,0.010876,0.08877,0.997564,0.030638,-0.027159,0.056332,0.999111,0.02656,-0.013279,0.029631
58,0.995078,0.04395,0.033237,-0.082314,0.98913,-0.065944,-0.034388,0.126783,0.948656,0.016422,-0.251508,0.191073,0.995475,0.032207,0.011012,0.088616,0.997561,0.031261,-0.026858,0.056171,0.999116,0.027032,-0.012499,0.029379
59,0.995069,0.04413,0.033205,-0.082331,0.989138,-0.065706,-0.034677,0.126764,0.947343,0.016384,-0.255387,0.192441,0.995464,0.032398,0.011361,0.088634,0.997548,0.031605,-0.026813,0.056252,0.999103,0.027388,-0.012628,0.029443
60,0.99502,0.044508,0.032959,-0.082822,0.989078,-0.065737,-0.034725,0.127203,0.945982,0.01629,-0.259004,0.1943,0.995464,0.031131,0.011463,0.089067,0.997538,0.031545,-0.02619,0.056752,0.999102,0.027182,-0.012045,0.029896
61,0.994952,0.044323,0.032308,-0.083982,0.988985,-0.065308,-0.034181,0.128291,0.944589,0.016948,-0.262251,0.196652,0.99538,0.030438,0.012542,0.090102,0.997477,0.032081,-0.025276,0.057913,0.999094,0.026389,-0.011657,0.031008
62,0.994923,0.04428,0.031951,-0.084487,0.988892,-0.066256,-0.033645,0.128659,0.94322,0.017293,-0.2658,0.19842,0.995362,0.029526,0.012579,0.090588,0.997497,0.030998,-0.024742,0.058393,0.999101,0.025457,-0.011818,0.031506
63,0.994899,0.044193,0.031462,-0.085002,0.988793,-0.0672,-0.033239,0.129037,0.941868,0.017704,-0.269224,0.200179,0.995343,0.028579,0.012947,0.091051,0.997516,0.030024,-0.024039,0.058872,0.999106,0.024621,-0.011804,0.032003
64,0.994871,0.044132,0.030881,-0.085568,0.988688,-0.068027,-0.032943,0.129482,0.940517,0.018121,-0.272551,0.201987,0.995318,0.02762,0.013495,0.091543,0.997531,0.02913,-0.023204,0.059398,0.999104,0.023954,-0.011788,0.032572
65,0.994843,0.04427,0.030591,-0.085925,0.988592,-0.068968,-0.032953,0.129719,0.939106,0.018268,-0.27614,0.203655,0.995318,0.026492,0.013705,0.091845,0.997554,0.028126,-0.022581,0.059728,0.999102,0.02331,-0.012161,0.032974
66,0.994827,0.04425,0.030134,-0.086283,0.988516,-0.069717,-0.032689,0.129963,0.937726,0.018593,-0.279586,0.205278,0.99531,0.025557,0.014115,0.092137,0.997577,0.027294,-0.02174,0.060037,0.999118,0.022551,-0.011454,0.033259
67,0.9948,0.044466,0.029854,-0.08658,0.988428,-0.070704,-0.032467,0.130155,0.936289,0.01866,-0.28317,0.206909,0.995313,0.02444,0.014306,0.092376,0.997604,0.026226,-0.021119,0.060291,0.999117,0.021886,-0.01186,0.033604
68,0.994778,0.04466,0.02956,-0.086828,0.988343,-0.071685,-0.032279,0.130307,0.934849,0.018745,-0.286743,0.208487,0.995289,0.024355,0.014188,0.092676,0.997628,0.025199,-0.020602,0.060508,0.999132,0.020862,-0.011771,0.033822
69,0.994765,0.044803,0.029311,-0.086996,0.988271,-0.072637,-0.032114,0.130368,0.933395,0.018856,-0.290364,0.209978,0.995281,0.023858,0.015046,0.09275,0.997657,0.024421,-0.019808,0.060625,0.999123,0.021104,-0.01154,0.034016
70,0.994752,0.04493,0.029075,-0.087157,0.988196,-0.073543,-0.032072,0.130435,0.933587,0.018653,-0.289655,0.21012,0.995291,0.022901,0.015109,0.092872,0.997681,0.023512,-0.019265,0.060754,0.999112,0.021353,-0.011402,0.034222
71,0.994753,0.044987,0.028798,-0.087207,0.988143,-0.074225,-0.032258,0.130411,0.933811,0.018525,-0.288929,0.210136,0.995308,0.022028,0.015489,0.092844,0.997707,0.022613,-0.018903,0.060783,0.999124,0.020578,-0.011582,0.034292
72,0.994762,0.044838,0.0282,-0.08737,0.98812,-0.074288,-0.032335,0.130527,0.934104,0.018725,-0.287926,0.210193,0.995305,0.021395,0.016166,0.092912,0.997731,0.021935,-0.01812,0.060884,0.999142,0.01993,-0.010868,0.034387
73,0.994763,0.045002,0.027883,-0.087376,0.988096,-0.075003,-0.031658,0.130462,0.934343,0.018589,-0.287152,0.210199,0.995293,0.021684,0.016471,0.092918,0.997764,0.021273,-0.017273,0.060813,0.99916,0.019584,-0.01003,0.034318
74,0.994764,0.045165,0.027562,-0.087388,0.988125,-0.074698,-0.031541,0.130448,0.934583,0.018473,-0.28637,0.21021,0.995297,0.021245,0.017364,0.092807,0.997771,0.021509,-0.016605,0.0608,0.999173,0.019445,-0.009213,0.034261
75,0.994766,0.04527,0.027106,-0.087454,0.98808,-0.075204,-0.031646,0.130471,0.934851,0.018435,-0.285466,0.21025,0.995293,0.021168,0.017228,0.092892,0.997774,0.021819,-0.015877,0.060836,0.999176,0.019621,-0.008441,0.034274
76,0.994774,0.045369,0.026806,-0.087399,0.988128,-0.075058,-0.030906,0.130372,0.935098,0.018335,-0.28472,0.210175,0.995315,0.02062,0.017037,0.092817,0.997793,0.021091,-0.015903,0.060777,0.999192,0.018866,-0.008573,0.034195
77,0.994787,0.045474,0.026544,-0.087282,0.988136,-0.075581,-0.03012,0.130191,0.935344,0.018201,-0.284016,0.210043,0.995323,0.020548,0.017855,0.092593,0.997824,0.020266,-0.015645,0.060615,0.999202,0.018337,-0.008961,0.034075
78,0.994807,0.045544,0.026251,-0.087109,0.988205,-0.075277,-0.029515,0.129987,0.93561,0.018097,-0.283285,0.209852,0.99534,0.020638,0.017553,0.092447,0.997834,0.019966,-0.015958,0.060476,0.999205,0.018286,-0.009389,0.033912
79,0.99483,0.045628,0.026041,-0.086863,0.988249,-0.075516,-0.02871,0.129694,0.935869,0.017948,-0.282627,0.209601,0.995381,0.019937,0.017882,0.092103,0.997837,0.020173,-0.016253,0.060281,0.999217,0.017871,-0.009848,0.033659
80,0.994859,0.045681,0.025846,-0.086553,0.988266,-0.076127,-0.028127,0.129333,0.936137,0.017809,-0.281985,0.20928,0.995422,0.019356,0.018358,0.091684,0.997875,0.019456,-0.016086,0.059931,0.999229,0.017481,-0.01031,0.03334
81,0.994903,0.045416,0.025484,-0.086296,0.988291,-0.076506,-0.027553,0.129039,0.936445,0.018019,-0.281215,0.20892,0.995439,0.019785,0.018109,0.091463,0.997899,0.019121,-0.016,0.059656,0.999243,0.017202,-0.010394,0.03304
82,0.994942,0.045442,0.025319,-0.085885,0.988356,-0.076234,-0.027887,0.128632,0.936723,0.017902,-0.280604,0.208502,0.995464,0.020342,0.018072,0.091072,0.997944,0.018524,-0.015623,0.05919,0.999264,0.017344,-0.009739,0.032532
83,0.994982,0.045465,0.025136,-0.085461,0.988371,-0.076655,-0.028234,0.128192,0.937011,0.017782,-0.27997,0.208071,0.995508,0.02034,0.01761,0.090683,0.997957,0.019096,-0.015576,0.058794,0.999271,0.017904,-0.009497,0.032076
84,0.995021,0.045307,0.02474,-0.085199,0.988394,-0.07674,-0.028419,0.127918,0.937333,0.017867,-0.279131,0.207743,0.995511,0.020894,0.018434,0.090358,0.997964,0.019875,-0.015138,0.058538,0.999274,0.018611,-0.008888,0.031761
85,0.995063,0.045288,0.024518,-0.084785,0.988504,-0.076105,-0.028223,0.127496,0.937635,0.017741,-0.278441,0.207314,0.995531,0.021514,0.018508,0.089971,0.99798,0.020501,-0.01478,0.058134,0.999281,0.019174,-0.008467,0.03131
86,0.995093,0.045327,0.024445,-0.084429,0.988602,-0.075544,-0.027973,0.127122,0.937883,0.01755,-0.277875,0.206967,0.995556,0.021605,0.019122,0.089546,0.997987,0.021077,-0.014725,0.057816,0.999306,0.018863,-0.007863,0.030863
87,0.995114,0.045356,0.024375,-0.084194,0.988683,-0.075008,-0.027689,0.126866,0.93811,0.017379,-0.277293,0.206734,0.995586,0.021471,0.018572,0.08936,0.99802,0.020861,-0.013969,0.057529,0.999302,0.019273,-0.008124,0.030672
88,0.99513,0.045295,0.024382,-0.084035,0.9887,-0.075354,-0.027143,0.126649,0.938303,0.017266,-0.27678,0.206553,0.99559,0.021622,0.019101,0.089167,0.998047,0.020358,-0.013527,0.057345,0.999315,0.018691,-0.008422,0.030523
89,0.995119,0.04475,0.02429,-0.084479,0.988716,-0.074706,-0.026479,0.127048,0.938409,0.017742,-0.276195,0.206816,0.995519,0.022512,0.019512,0.089645,0.998027,0.020737,-0.012629,0.057756,0.999306,0.018478,-0.008367,0.030968
90,0.995101,0.044865,0.024434,-0.084589,0.988726,-0.074577,-0.026146,0.127115,0.938511,0.017411,-0.275779,0.206938,0.995533,0.021582,0.019414,0.089743,0.99803,0.020659,-0.01202,0.057859,0.999308,0.017767,-0.009021,0.031145
91,0.995074,0.044896,0.024604,-0.084845,0.988635,-0.07524,-0.026735,0.127312,0.938576,0.017169,-0.275394,0.207174,0.995532,0.020675,0.019344,0.089986,0.998035,0.019924,-0.011616,0.058109,0.999303,0.017728,-0.008745,0.03141
92,0.995029,0.044964,0.024715,-0.085295,0.988581,-0.075471,-0.02625,0.127696,0.938618,0.016909,-0.274948,0.207595,0.995513,0.019693,0.019353,0.090411,0.998021,0.01974,-0.010933,0.058554,0.999291,0.017682,-0.008495,0.03188
93,0.994986,0.044893,0.024751,-0.085823,0.988454,-0.076368,-0.026271,0.128136,0.938666,0.016774,-0.274454,0.208046,0.995484,0.018786,0.019355,0.09092,0.998006,0.018864,-0.010817,0.059116,0.999284,0.016809,-0.008847,0.032457
94,0.994945,0.044782,0.024761,-0.086355,0.988321,-0.077299,-0.02642,0.128571,0.938717,0.016664,-0.273953,0.208485,0.995455,0.017881,0.019317,0.091432,0.997992,0.018031,-0.010469,0.05966,0.999265,0.016952,-0.008628,0.03303
95,0.994902,0.044566,0.0247,-0.086977,0.988187,-0.078163,-0.026395,0.129091,0.938767,0.016705,-0.273405,0.208977,0.995414,0.017073,0.019291,0.092035,0.997972,0.01732,-0.010014,0.06029,0.999251,0.016175,-0.009036,0.033716
96,0.994855,0.044359,0.024548,-0.087664,0.988038,-0.079013,-0.026522,0.129682,0.938823,0.016799,-0.272785,0.209526,0.995366,0.016346,0.019122,0.092724,0.99794,0.01659,-0.009954,0.061025,0.999233,0.015467,-0.009441,0.034469
97,0.994798,0.043996,0.024237,-0.088574,0.987877,-0.07961,-0.026678,0.13051,0.938874,0.017126,-0.272038,0.210238,0.995289,0.0159,0.018984,0.093649,0.997897,0.015982,-0.009548,0.061949,0.999201,0.015048,-0.009814,0.035447
98,0.99472,0.044013,0.024059,-0.089481,0.987678,-0.080665,-0.026881,0.131326,0.938886,0.017072,-0.27137,0.21105,0.995195,0.01598,0.019287,0.094564,0.997833,0.016149,-0.009457,0.062944,0.999171,0.015041,-0.009557,0.03638
99,0.994663,0.043826,0.023766,-0.090291,0.987506,-0.081626,-0.02681,0.132037,0.938956,0.017139,-0.270619,0.2117,0.995133,0.015095,0.019396,0.095334,0.997798,0.015298,-0.009048,0.063768,0.999149,0.014201,-0.009867,0.037224
100,0.994621,0.043562,0.023444,-0.090962,0.987363,-0.082487,-0.026541,0.132619,0.939062,0.017267,-0.269849,0.212197,0.995081,0.014353,0.019553,0.09596,0.997772,0.014504,-0.008481,0.064427,0.99913,0.013452,-0.010142,0.037924
101,0.994581,0.043497,0.02322,-0.091484,0.987229,-0.083414,-0.026407,0.133069,0.939166,0.017241,-0.269162,0.212616,0.995046,0.01348,0.019662,0.096426,0.997758,0.013658,-0.007868,0.064918,0.999121,0.012476,-0.010293,0.038441
102,0.994554,0.043317,0.022822,-0.091959,0.987121,-0.0841,-0.026102,0.133496,0.93932,0.017459,-0.268331,0.212967,0.995007,0.012782,0.020158,0.096816,0.997744,0.01315,-0.006945,0.06534,0.999116,0.011715,-0.010051,0.038874
103,0.994534,0.043352,0.02261,-0.092207,0.98704,-0.084894,-0.025582,0.133694,0.93947,0.017408,-0.267651,0.213165,0.994997,0.011918,0.020361,0.096987,0.997744,0.01252,-0.006157,0.065541,0.999117,0.010873,-0.010131,0.039086
104,0.994533,0.04334,0.022357,-0.092288,0.987075,-0.084539,-0.02502,0.133763,0.939665,0.017406,-0.266939,0.213196,0.994997,0.011229,0.020865,0.096964,0.997734,0.012964,-0.005734,0.065636,0.999116,0.011178,-0.00971,0.039115
105,0.994542,0.04325,0.022049,-0.092306,0.987073,-0.08484,-0.024114,0.133751,0.939888,0.017503,-0.266184,0.213148,0.994995,0.011497,0.020613,0.09701,0.997745,0.012304,-0.005414,0.065626,0.999123,0.010547,-0.009849,0.039081
